1617,2021-02-23T01:44:40.572Z,2021-02-23T01:47:00.960Z,,Regular Expression Denial of Service,@ckeditor/ckeditor5-markdown-gfm,['CVE-2021-21254'],<=24.0.0,>=25.0.0,"In affected versions of `@ckeditor/ckeditor5-markdown-gfm` a regular expression denial of service (ReDoS) vulnerability has been discovered.

### Impact

The vulnerability allowed to abuse a link recognition regular expression, which could cause a significant performance drop resulting in a browser tab freeze. It affects all users using the CKEditor 5 Markdown plugin at version <= 24.0.0. 

### Workarounds
- Disabling the Markdown plugin.",Upgrade to version 25.0.0 or later,"- [GitHub Advisory](https://github.com/advisories/GHSA-hgmg-hhc8-g5wr)
- [CVE](https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2021-21254)",public,low,CWE-400,,Anonymous,,,Anonymous,,"Feb 23rd, 2021"
1616,2021-02-23T01:32:15.525Z,2021-02-23T01:32:15.525Z,,Arbitrary JavaScript Execution,less-openui5,['CVE-2021-21316'],<0.10.0,>=0.10.0,"In affected versions of `less-openui5` processing untrusted theming resources might execute arbitrary code.

### Impact

When processing theming resources (i.e. `*.less` files) with less-openui5 that originate from an untrusted source, those resources might contain JavaScript code which will be executed in the context of the build process.

While this is a [feature](http://lesscss.org/usage/#less-options-enable-inline-javascript-deprecated-) of the [Less.js library](https://github.com/less/less.js), it is an unexpected behavior in the context of OpenUI5 and SAPUI5 development.

Especially in the context of [UI5 Tooling](https://github.com/SAP/ui5-tooling), which relies on less-openui5, this poses a security threat:

An attacker might create a [library](https://sap.github.io/ui5-tooling/pages/Builder/#library) or [theme-library](https://sap.github.io/ui5-tooling/pages/Builder/#theme-library) containing a custom control or theme, hiding malicious JavaScript code in one of the `.less` files.

This is an example of inline JavaScript in a Less file:
```less
.rule {
	@var: `(function(){console.log('Hello from JavaScript'); process.exit(1);})()`;
	color: @var;
}
```

Starting with Less.js version 3.0.0, the Inline JavaScript feature is disabled by default. less-openui5 however currently uses [a fork](https://github.com/SAP/less-openui5/tree/master/lib/thirdparty/less) of Less.js v1.6.3.

Note that disabling the Inline JavaScript feature in Less.js versions 1.x, still evaluates code has additional double codes around it:
```less
.rule {
	@var: ""`(function(){console.log('Hello from JavaScript'); process.exit(1);})()`"";
	color: @var;
}
```

### Patches

We decided to remove the inline JavaScript evaluation feature completely from the code of our Less.js fork.

This fix is available in less-openui5 version [v0.10.0](https://github.com/SAP/less-openui5/releases/tag/v0.10.0)

### Workarounds

Only process trusted theming resources.",Upgrade to version 0.10.0 or later,"- [GitHub Advisory](https://github.com/SAP/less-openui5/security/advisories/GHSA-3crj-w4f5-gwh4)
- [CVE](https://nvd.nist.gov/vuln/detail/CVE-2021-21316)",public,moderate,CWE-74,,Anonymous,,,Anonymous,,"Feb 23rd, 2021"
1615,2021-02-22T21:59:51.102Z,2021-02-22T22:02:10.676Z,,IPC messages delivered to the wrong frame,electron,['CVE-2020-26272'],<9.4.0||>=10.0.0 <10.2.0||>=11.0.0 <11.1.0,>=9.4.0 <10.0.0||>=10.2.0 <11.0.0||>11.1.0,"IPC messages sent from the main process to a subframe in the renderer process, through `webContents.sendToFrame`, `event.reply` or when using the remote module, can in some cases be delivered to the wrong frame.

If your app does ANY of the following, then it is impacted by this issue:
- Uses `remote`
- Calls `webContents.sendToFrame`
- Calls `event.reply` in an IPC message handler
","Upgrade to a fixed version or later: 9.4.0,  10.2.0,  11.1.0, or 12.0.0-beta.9","- [GitHub Advisory](https://github.com/advisories/GHSA-hvf8-h2qh-37m9)
- [CVE](https://nvd.nist.gov/vuln/detail/CVE-2020-26272)",public,moderate,CWE-668,,Anonymous,,,Anonymous,,"Feb 22nd, 2021"
1614,2021-02-22T18:30:38.105Z,2021-02-22T18:30:38.105Z,,OS Command Injection,async-git,['CVE-2021-3190'],<1.13.2,>=1.13.2,"Affected versions of the `async-git` package allow OS Command Injection via shell metacharacters, as demonstrated by `git.reset` and `git.tag`.",Upgrade to version 1.13.2 or later.,"- [CVE](https://nvd.nist.gov/vuln/detail/CVE-2021-3190)
- [GitHub Advisory](https://github.com/advisories/GHSA-6c3f-p5wp-34mh)",public,moderate,CWE-78,,Anonymous,,,Anonymous,,"Feb 22nd, 2021"
1613,2021-02-22T17:47:30.224Z,2021-02-22T17:47:30.224Z,,Path Traversal,node-red-dashboard,['CVE-2021-3223'],<2.26.2,>=2.26.2,"In Node-RED-Dashboard before 2.26.2 there is a path traversal vulnerability. In `/nodes/ui_base.js`, the URL is matched with '/ui_base/js/*' and then passed to `path.join`. The lack of verification of the final path leads to a path traversal vulnerability.",Upgrade to fix version 2.26.2 or later,"- [CVE](https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2021-3223)
- [Issue](https://github.com/node-red/node-red-dashboard/issues/669)
- [GitHub Advisory](https://github.com/advisories/GHSA-2hw7-mxvj-m455)",public,high,CWE-22,,Anonymous,,,Anonymous,,"Feb 22nd, 2021"
1612,2021-02-22T17:42:01.047Z,2021-02-22T17:42:01.047Z,,Command Injection,@graphql-tools/git-loader,['CVE-2021-23326'],<6.2.6,>=6.2.6,Affected versions of `@graphql-tools/git-loader` package are vulnerable to Command Injection. The use of `exec` and `execSync` in `packages/loaders/git/src/load-git.ts` allows arbitrary command injection. ,Upgrade to fix version 6.2.6 or later,"- [Snyk Advisory](https://snyk.io/vuln/SNYK-JS-GRAPHQLTOOLSGITLOADER-1062543)
- [CVE](https://nvd.nist.gov/vuln/detail/CVE-2021-23326)
- [GitHub Advisory](https://github.com/advisories/GHSA-vhhw-xjvf-wprr)",public,moderate,CWE-77,,Anonymous,,,Anonymous,,"Feb 22nd, 2021"
1611,2021-02-22T17:29:17.240Z,2021-02-22T17:29:25.137Z,,Cross-Site Request Forgery (CSRF),fastify-csrf,['CVE-2020-28482'],<3.0.0,>=3.0.0,"Affected versions of the `fastify-csrf` package are vulnerable to Cross-site Request Forgery (CSRF). The generated cookie used insecure defaults, and did not have the `httpOnly` flag on: `cookieOpts: { path: '/', sameSite: true }`. Also, the CSRF token was available in the GET query parameter.",Upgrade to patched 3.0.0 or later,"- [GitHub Advisory](https://github.com/advisories/GHSA-49wp-qq6x-g2rf)
- [Snyk Advisory](https://snyk.io/vuln/SNYK-JS-FASTIFYCSRF-1062044)
- [CVE](https://nvd.nist.gov/vuln/detail/CVE-2020-28482)",public,moderate,CWE-352,,Anonymous,,,Anonymous,,"Feb 22nd, 2021"
1610,2021-02-22T17:14:57.456Z,2021-02-22T17:14:57.456Z,,Prototype Pollution,dynamoose,['CVE-2021-21304'],>=2.0.0 <2.7.0,>=2.7.0,"In Dynamoose versions 2.0.0-2.6.0 there was a prototype pollution vulnerability in the internal utility `method lib/utils/object/set.ts`. This method is used throughout the codebase for various operations throughout Dynamoose.

We have not seen any evidence of this vulnerability being exploited.

We do not believe this issue impacts v1.x.x since this method was added as part of the v2 rewrite. This vulnerability also impacts v2.x.x beta/alpha versions.",Upgrade to version 2.7.0 or later,"- [GitHub Advisory](https://github.com/dynamoose/dynamoose/security/advisories/GHSA-rrqm-p222-8ph2)
- [CVE](https://nvd.nist.gov/vuln/detail/CVE-2021-21304)
",public,moderate,CWE-1321,,Anonymous,,,Anonymous,,"Feb 22nd, 2021"
1609,2021-02-19T22:40:51.214Z,2021-02-19T22:40:56.934Z,,Insecure Default Configuration,socket.io,['CVE-2020-28481'],<2.4.0,>=2.4.0,Affected versions of `socket.io` are vulnerable to Insecure Defaults due to CORS Misconfiguration. All domains are whitelisted by default.,Update to version 2.4.0 or later.,"- [GitHub Advisory](https://github.com/advisories/GHSA-fxwf-4rqh-v8g3)
- [Snyk Advisory](https://snyk.io/vuln/SNYK-JS-SOCKETIO-1024859)",public,moderate,CWE-453,,Anonymous,,,Anonymous,,"Feb 19th, 2021"
1608,2021-02-19T22:36:50.388Z,2021-02-19T22:37:18.484Z,,Prototype Pollution,gsap,['CVE-2020-28478'],<3.6.0,>=3.6.0,There is a prototype pollution vulnerability in `gsap` which affects all versions before 3.6.0.,Upgrade to 3.6.0 or later,"- [GitHub Advisory](https://github.com/advisories/GHSA-6g8v-hpgw-h2v7)
- [Snyk Advisory](https://snyk.io/vuln/SNYK-JS-GSAP-1054614)",public,high,CWE-1321,,Anonymous,,,Anonymous,,"Feb 19th, 2021"
1607,2021-02-19T19:44:46.814Z,2021-02-19T19:44:46.814Z,,Prototype Pollution,jointjs,['CVE-2020-28480'],<3.3.0,>=3.3.0,"Affected versions of `jointjs` are  vulnerable to Prototype Pollution via `util.setByPath`. The path used the access the object's key and set the value is not properly sanitized, leading to a Prototype Pollution.",Update to fixed version 3.3.0 or later,"- [GitHub Advisory](https://github.com/advisories/GHSA-qwp9-52h8-xgg8)
- [Snyk Advisory](https://snyk.io/vuln/SNYK-JS-JOINTJS-1024444)",public,high,CWE-1321,,Anonymous,,,Anonymous,,"Feb 19th, 2021"
1606,2021-02-19T19:06:31.510Z,2021-02-19T19:06:43.329Z,,Cross-Site Scripting (XSS),hellojs,['CVE-2020-7741'],<1.18.6,>=1.18.6,"In affected versions of `hellojs` (hello.js) there is a cross-site scripting bug. The code get the param oauth_redirect from url and pass it to location.assign without any check and sanitisation. It is possible to simply pass some XSS payloads into the url param oauth_redirect, such as `javascript:alert(1)`.

",Update to fixed version 1.18.6 or later,"- [GitHub Advisory](https://github.com/advisories/GHSA-7jh9-6cpf-h4m7)
- [Snyk Advisory](https://snyk.io/vuln/SNYK-JS-HELLOJS-1014546)",public,critical,CWE-79,,Anonymous,,,Anonymous,,"Feb 19th, 2021"
1605,2021-02-19T18:50:42.852Z,2021-02-19T18:51:20.182Z,,Regular Expression Denial of Service,jquery-validation,['CVE-2021-21252'],<1.19.3,>=1.19.3,"The GitHub Security Lab team has identified potential security vulnerabilities in `jquery-validation`.

The project contains one or more regular expressions that are vulnerable to ReDoS (Regular Expression Denial of Service)",Upgrade to fixed version 1.19.3 or later,"- [GitHub Advisory](https://github.com/jquery-validation/jquery-validation/security/advisories/GHSA-jxwx-85vp-gvwm)
- [GitHub Security Lab Advisory](https://securitylab.github.com/advisories/GHSL-2020-294-redos-jquery-validation)",public,moderate,CWE-400,,Anonymous,,,Anonymous,,"Feb 19th, 2021"
1604,2021-02-19T18:37:29.311Z,2021-02-19T18:37:38.444Z,,Command Injection,ts-process-promises,['CVE-2020-7784'],>=0.0.0,<0.0.0,All versions of package `ts-process-promises` are affected by a command injection vulnerability. The injection point is located in line 45 in main entry of package in lib/process-promises.js.,"Since there is currently no fix version, discontinue use of the `ts-process-promises` package.","- [GitHub Advisory](https://github.com/advisories/GHSA-ww4j-c2rq-47q8)
- [Snyk Advisory](https://snyk.io/vuln/SNYK-JS-TSPROCESSPROMISES-1048334)",public,critical,CWE-77,,Anonymous,,,Anonymous,,"Feb 19th, 2021"
1603,2021-02-19T18:18:20.058Z,2021-02-19T18:18:32.751Z,,Prototype Pollution,immer,['CVE-2020-28477'],<8.0.1,>=8.0.1,"## Overview

Affected versions of `immer` are vulnerable to Prototype Pollution.

## Proof of exploit

```
const {applyPatches, enablePatches} = require(""immer"");
enablePatches();
let obj = {};
console.log(""Before : "" + obj.polluted);
applyPatches({}, [ { op: 'add', path: [ ""__proto__"", ""polluted"" ], value: ""yes"" } ]);
// applyPatches({}, [ { op: 'replace', path: [ ""__proto__"", ""polluted"" ], value: ""yes"" } ]);
console.log(""After : "" + obj.polluted);
```

## Remediation

Version 8.0.1 contains a [fix](https://github.com/immerjs/immer/commit/da2bd4fa0edc9335543089fe7d290d6a346c40c5) for this vulnerability, updating is recommended.",Upgrade to version 8.0.1 or later,"- [GitHub Advisory](https://github.com/advisories/GHSA-9qmh-276g-x5pj)
",public,high,CWE-1321,,Anonymous,,,Anonymous,,"Feb 19th, 2021"
1602,2021-02-19T17:33:15.050Z,2021-02-19T17:37:12.654Z,,Command Injection in buns,buns,['CVE-2020-7794'],>=0.0.0,<0.0.0,There is a command injection vulnerability in all versions of package buns. The injection point is located in line 678 in index file lib/index.js in the exported function install(requestedModule).,"As there is no fixed version for `buns` and the package is marked deprecated, the current recommendation is to discontinue use of this package.","- [GitHub Advisory](https://github.com/advisories/GHSA-487w-pqcm-63hq)
- [Snyk Advisory](https://snyk.io/vuln/SNYK-JS-BUNS-1050389)
",public,critical,CWE-78,,Anonymous,,,Anonymous,,"Feb 19th, 2021"
1601,2021-02-19T17:22:25.133Z,2021-02-19T17:22:59.184Z,,Cross-site scripting in TinyMCE,tinymce,[],<5.6.0,>=5.6.0,"A cross-site scripting (XSS) vulnerability was discovered in the URL sanitization logic of the core parser of `tinymce`. The vulnerability allowed arbitrary JavaScript execution when inserting a specially crafted piece of content into the editor using the clipboard or APIs. This impacts all users who are using TinyMCE 5.5.1 or lower.

",Upgrade to fix version 5.6.0 or later,"- [GitHub Advisory](https://github.com/advisories/GHSA-w7jx-j77m-wp65)
- [Release Notes](https://www.tiny.cloud/docs/release-notes/release-notes56/#securityfixes)",public,moderate,CWE-79,,Anonymous,,,Anonymous,,"Feb 19th, 2021"
1595,2021-01-06T19:45:17.128Z,2021-01-06T19:45:29.812Z,,Hostname spoofing via backslashes in URL,urijs,['CVE-2020-26291'],<=1.19.3,>=1.19.4,"URI.js is a javascript URL mutation library (npm package urijs).

In URI.js before version 1.19.4, the hostname can be spoofed by using a backslash (`\`) character followed by an at (`@`) character. If the hostname is used in security decisions, the decision may be incorrect. Depending on library usage and attacker intent, impacts may include allow/block list bypasses, SSRF attacks, open redirects, or other undesired behavior.

For example the URL `https://expected-example.com\@observed-example.com` will incorrectly return `observed-example.com` if using an affected version. Patched versions correctly return `expected-example.com`. Patched versions match the behavior of other parsers which implement the WHATWG URL specification, including web browsers and Node's built-in URL class. Version 1.19.4 is patched against all known payload variants. 

Version 1.19.3 has a partial patch but is still vulnerable to a payload variant.",Upgrade to version 1.19.4 or later.,"- [GitHub Advisory](https://github.com/medialize/URI.js/security/advisories/GHSA-3329-pjwv-fjpg)
- [CVE](https://nvd.nist.gov/vuln/detail/CVE-2020-26291)
- [Fix Commit](https://github.com/medialize/URI.js/commit/b02bf037c99ac9316b77ff8bfd840e90becf1155)",public,moderate,CWE-20,,Anonymous,,,Anonymous,,"Jan 6th, 2021"
1594,2021-01-04T21:04:59.346Z,2021-01-04T21:05:54.214Z,,Server-Side Request Forgery,axios,['CVE-2020-28168'],<0.21.1,>=0.21.1,The `axios` NPM package before 0.21.1 contains a Server-Side Request Forgery (SSRF) vulnerability where an attacker is able to bypass a proxy by providing a URL that responds with a redirect to a restricted host or IP address.,Upgrade to 0.21.1 or later.,"- [Github Issue](https://github.com/axios/axios/issues/3369)
- [Fix commit](https://github.com/axios/axios/commit/c7329fefc890050edd51e40e469a154d0117fc55)
- [GitHub Advisory](https://github.com/advisories/GHSA-4w2v-q235-vp99)
- [Snyk Report](https://snyk.io/vuln/SNYK-JS-AXIOS-1038255)",public,high,CWE-918,,Anonymous,,,Anonymous,,"Jan 4th, 2021"
1593,2020-12-30T19:29:10.080Z,2020-12-30T19:29:10.080Z,,Password stored in plain text,parse-server,['CVE-2020-26288'],<4.5.0,>=4.5.0,"`parse-server` is an open source backend that can be deployed to any infrastructure that can run Node.js. In Parse Server before version 4.5.0, user passwords involved in LDAP authentication are stored in cleartext. This is fixed in version 4.5.0 by stripping password after authentication to prevent cleartext password storage.",Upgrade to version 4.5.0 or later.,"- [GitHub Advisory](https://github.com/parse-community/parse-server/security/advisories/GHSA-4w46-w44m-3jq3)
- [CVE](https://nvd.nist.gov/vuln/detail/CVE-2020-26288)
- [Fix Commit](https://github.com/parse-community/parse-server/commit/da905a357d062ab4fea727a21eac231acc2ed92a)
- [Release notes](https://github.com/parse-community/parse-server/releases/tag/4.5.0)",public,low,CWE-312,,Anonymous,,,Anonymous,,"Dec 30th, 2020"
